text,label
"In Act 1, Juror Seven says, ""There are still eleven of us who think he's guilty. You're alone."" His attempt to use numbers to persuade Eight is:",fallacy of relevance
It occurs when someone makes an appeal to emotion of pity instead of addressing the argument.,fallacy of relevance
"Your brain is made of molecules.  Molecules are not the source of consciousness.  Therefore, your brain cannot be the source of consciousness.",fallacies of defective induction
One day robots will enslave us all. It's true. My computer science teacher says so.,fallacies of defective induction
"I have been around the block many times, and I have had my share of success.  So believe me when I tell you that there is no better hobby than cat-juggling.",fallacies of defective induction
People who eat yogurt have healthy guts. If I eat yogurt I will never get sick.,fallacies of defective induction
A bank with the heart for every Filipino,fallacy of relevance
Keeping a dog as a pet is every bit as evil as human slavery.,fallacy of relevance
Americans should give money to charity because it is the right thing to do.,fallacies of presumption
"Speaker 1: Jesus was not really crucified. Speaker 2: How do I know that’s true? Speaker 1: Because the Quran says so. Speaker 2: How do I know the Quran is correct? Speaker 1: Because the Quran is the Word of God, and everything it says is true. Speaker 2: How do I know that’s true? Speaker 1: Because God tells us so, here in the Koran.",fallacies of presumption
"There is no concrete proof that Duterte himself is corrupt; therefore, he is an honest politician.",fallacy of relevance
"That type of car is poorly made; a friend of mine has one, and it continually gives him trouble.",fallacies of defective induction
Stating that something should be done (or agreed to) because everyone else thinks this way.,fallacy of relevance
Mr. Casal is a bad teacher because he stinks.,fallacy of relevance
"I ask all employees to vote for my chosen candidate in the upcoming elections. If the other candidate wins, he will raise taxes and many of you will lose your jobs.",fallacy of relevance
"Before he died, poet Allen Ginsberg argued in favor of legalizing pornography. But Ginsberg's arguments are nothing but trash. Ginsberg was a pot-smoking homosexual and a thoroughgoing advocate of the drug culture.",fallacy of relevance
Science fiction books are not worth the time it takes to read them.,fallacies of defective induction
"Adultery, as well as philandering, is wrong. Therefore, we have no biological tendency for multiple sex partners.",fallacy of relevance
"I was just on the phone with a Southerner, and I could barely keep up! All Southerners talk fast.",fallacies of defective induction
"“Every society is, of course, repressive to some extent – as Sigmund Freud pointed out, repression is the price we pay for civilization.”",fallacy of ambiguity
I can't understand why people are complaining that it's difficult to find a job in this job market. My daughter and I got jobs without any trouble.,fallacies of defective induction
Allowing abortion in the first week of pregnancy would lead to allowing it in the ninth month,fallacies of defective induction
"U.S. Sen. Tom Coburn says that lesbianism is rampant in the Oklahoma schools. This must, indeed, be true, because surely the senator couldn't be mistaken about the schools in his own state.",fallacies of defective induction
"If I don't take this AP class, then I won't do well on the exam.  If I don't do well on the AP exam, then I can't get into a good college.  If I can't get into a good college, then I'll never get a good job.  If I can't get a good job, then I'm going to have to live in my parents' basement forever.  Guess I'll sign up for the AP class.",fallacies of defective induction
